datetime,depth,temp,OXY_oxy,CAR_pH,PHS_frp,OGM_top,NIT_nit,NIT_amm,OGM_ton,OGM_doc,SIL_rsi,PHY_tchla,PHY_DCHLA,PHY_CCHLA,PHY_OCHLA,ZOO_CAL,ZOO_CLA,ZOO_COP,ZOO_all
2014-08-04,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,0,4.52,5.18,NA,NA,NA,NA
2014-08-04,6,NA,NA,8.7,NA,1.032258065,NA,NA,70.35714286,383.3333333,18.5,2,0,0.93,1.07,NA,NA,NA,NA
2014-08-04,8,NA,NA,8.4,0,0.951612903,3.571428571,3.571428571,42.78571429,383.3333333,19.53571429,NA,NA,NA,NA,NA,NA,NA,NA
2014-08-04,10,NA,NA,7.7,0,0.64516129,31.42857143,13.57142857,NA,391.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-08-04,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,6.06,6.94,NA,NA,NA,NA
2014-08-04,12,NA,NA,7.6,2.580645161,3.112903226,36.42857143,23.57142857,90.71428571,383.3333333,23.39285714,NA,NA,NA,NA,NA,NA,NA,NA
2014-08-04,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75,0,4.55,5.2,NA,NA,NA,NA
2014-08-04,14,NA,NA,7.6,4.516129032,5.161290323,27.85714286,36.42857143,NA,358.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-08-04,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4,0,4.38,5.02,NA,NA,NA,NA
2014-08-04,16,NA,NA,7.6,7.096774194,7.951612903,2.142857143,63.57142857,102.2142857,383.3333333,37.32142857,NA,NA,NA,NA,NA,NA,NA,NA
2014-08-04,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,0,2.56,2.94,NA,NA,NA,NA
2014-08-04,18,NA,NA,7.6,8.064516129,9.35483871,0,85,NA,391.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-08-04,20,NA,NA,7.5,10.96774194,12.29032258,0,118.5714286,154.4285714,375,51.35714286,NA,NA,NA,NA,NA,NA,NA,NA
2014-08-04,22,NA,NA,7.5,11.29032258,12.64516129,0,125.7142857,161.5,383.3333333,51.89285714,NA,NA,NA,NA,NA,NA,NA,NA
2014-08-20,0,NA,NA,NA,0,0.967741935,0,0,NA,NA,42.85714286,NA,NA,NA,NA,43.70099051,1.510992839,2.434888127,47.64687147
2014-08-20,4,NA,NA,NA,0,0.967741935,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-08-20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,1.48,2.96,1.36,NA,NA,NA,NA
2014-08-20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4,2.39,4.8,2.21,NA,NA,NA,NA
2014-09-02,0,NA,NA,8.8,0,0.64516129,0,0,NA,391.6666667,42.14285714,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-02,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,2.61,4.05,0.84,NA,NA,NA,NA
2014-09-02,4,NA,NA,8.8,0,0.64516129,0,0,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-02,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,2.92,4.53,0.94,NA,NA,NA,NA
2014-09-02,8,NA,NA,8.8,0,0.64516129,0,0,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-02,10,NA,NA,7.8,0,0.64516129,0,22.85714286,NA,383.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-02,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,2.12,3.29,0.68,NA,NA,NA,NA
2014-09-02,12,NA,NA,7.6,2.903225806,3.870967742,0,52.85714286,NA,391.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-02,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.05,3.15,4.88,1.01,NA,NA,NA,NA
2014-09-02,14,NA,NA,7.6,4.516129032,5.483870968,0,56.42857143,NA,391.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-02,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,2.23,3.45,0.72,NA,NA,NA,NA
2014-09-02,16,NA,NA,7.5,7.419354839,8.387096774,0,85,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-02,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,2.19,3.4,0.71,NA,NA,NA,NA
2014-09-02,18,NA,NA,7.5,9.35483871,10.32258065,0,105,NA,383.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-02,20,NA,NA,7.5,10.64516129,11.93548387,0,127.8571429,NA,391.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-02,22,NA,NA,7.4,12.90322581,14.19354839,0,151.4285714,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,678.5127647,191.542082,75.97351034,946.028357
2014-09-28,0,NA,NA,8.8,NA,NA,NA,NA,NA,375,NA,NA,NA,NA,NA,25.44375687,NA,0.820582182,NA
2014-09-28,4,NA,NA,8.8,NA,NA,NA,NA,NA,366.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.26,0.84,2.89,NA,NA,NA,NA
2014-09-28,8,NA,NA,8.6,NA,NA,NA,NA,NA,366.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-28,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,0.36,1.16,3.98,NA,NA,NA,NA
2014-09-28,20,NA,NA,7.4,NA,NA,NA,NA,NA,366.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-30,0,NA,NA,8.1,2.258064516,3.096774194,3.571428571,27.85714286,71.64285714,375,20.875,NA,NA,NA,NA,290.7887548,0.149865112,19.40624053,310.3448605
2014-10-30,4,NA,NA,8.2,1.935483871,2.941935484,2.857142857,27.14285714,71.64285714,350,14.94642857,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.45,5.61,0.51,1.32,NA,NA,NA,NA
2014-10-30,8,NA,NA,8.1,NA,NA,NA,NA,NA,366.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-30,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,7.16,0.65,1.69,NA,NA,NA,NA
2014-10-30,20,NA,NA,8.1,1.935483871,3.161290323,3.571428571,28.57142857,67.78571429,358.3333333,16.07142857,NA,NA,NA,NA,NA,NA,NA,NA
2015-01-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.6036661,2.313152773,165.2415171,381.1583361
2015-02-11,0,NA,NA,8.2,2.096774194,3.774193548,28.14285714,18.57142857,99,391.6666667,0.25,NA,NA,NA,NA,150.1070724,1.449532856,96.08821129,247.6448165
2015-02-11,4,NA,NA,8.1,2.161290323,2.967741935,28.14285714,19.92857143,91.42857143,366.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-02-11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,0,4.16,4.04,NA,NA,NA,NA
2015-02-11,8,NA,NA,8.1,2.161290323,2.967741935,28.21428571,19.71428571,86.10714286,391.6666667,0.75,NA,NA,NA,NA,NA,NA,NA,NA
2015-02-11,12,NA,NA,NA,2.258064516,3.032258065,30.92857143,19.85714286,95.71428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-02-11,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,0,4.62,4.48,NA,NA,NA,NA
2015-02-11,16,NA,NA,NA,3.709677419,4.516129032,46.28571429,36.57142857,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-02-11,20,NA,NA,7.6,6.322580645,7.8,60.28571429,59.92857143,175.4428571,366.6666667,46.51785714,NA,NA,NA,NA,NA,NA,NA,NA
2015-03-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.7025366,11.04169779,34.80425885,340.5484932
2015-04-10,0,NA,NA,NA,0.838709677,3.290322581,49.92857143,0,92.14285714,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2015-04-10,4,NA,NA,NA,0.935483871,3.483870968,51.07142857,0,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-04-10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.85,19.41,0.24,5.21,NA,NA,NA,NA
2015-04-10,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7,21.63,0.27,5.8,NA,NA,NA,NA
2015-04-24,0,NA,NA,8.4,1.032258065,2.709677419,44.78571429,2,86.57142857,366.6666667,0.25,NA,NA,NA,NA,263.6427693,0.093877769,350.236041,613.9726881
2015-04-24,4,NA,NA,8.3,1.064516129,2.967741935,44.92857143,2.214285714,NA,383.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-04-24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.55,0.94,0.5,14.11,NA,NA,NA,NA
2015-04-24,8,NA,NA,8.3,1.096774194,2.812903226,46.21428571,2.642857143,95.71428571,383.3333333,1.053571429,NA,NA,NA,NA,NA,NA,NA,NA
2015-04-24,12,NA,NA,8.3,1.064516129,2.548387097,44.78571429,3,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-04-24,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,1.2,0.64,17.97,NA,NA,NA,NA
2015-04-24,16,NA,NA,8.2,1.096774194,2.548387097,45.64285714,3,NA,391.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-04-24,20,NA,NA,8.3,1.129032258,2.467741935,45.14285714,3.071428571,91.92857143,391.6666667,0.892857143,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-01,0,NA,NA,NA,0.483870968,1.903225806,35.28571429,0,85.71428571,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-01,4,NA,NA,NA,0.838709677,2.516129032,41.42857143,0,94.28571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-01,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,2.17,0.7,19.13,NA,NA,NA,NA
2015-05-01,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,2.17,0.7,19.13,NA,NA,NA,NA
2015-05-13,0,NA,NA,8.8,0,1.483870968,20.85714286,1.214285714,78.57142857,350,0,NA,NA,NA,NA,297.4016293,10.74115624,510.6604133,818.8031988
2015-05-13,4,NA,NA,8.7,0.096774194,2.419354839,21.28571429,2.642857143,87.85714286,391.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,4.35,0.78,29.87,NA,NA,NA,NA
2015-05-13,8,NA,NA,8.7,NA,NA,NA,NA,NA,366.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-13,12,NA,NA,8.3,NA,NA,NA,NA,NA,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7,3.94,0.71,27.05,NA,NA,NA,NA
2015-05-13,16,NA,NA,8.2,NA,NA,NA,NA,NA,408.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-13,20,NA,NA,8.2,1.612903226,2.806451613,37.92857143,11.5,92.14285714,350,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-27,0,NA,NA,NA,0.612903226,1.483870968,15.71428571,10.35714286,84.28571429,NA,0,NA,NA,NA,NA,1544.337748,378.8115977,892.3243128,2815.473658
2015-05-27,4,NA,NA,NA,0.612903226,1.838709677,15.64285714,10.28571429,71.42857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-27,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,0.02,1.7,3.78,NA,NA,NA,NA
2015-05-27,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,0.02,1.33,2.96,NA,NA,NA,NA
2015-06-08,0,NA,NA,8.6,0.806451613,1.967741935,18.64285714,6.071428571,77.14285714,433.3333333,9.785714286,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-08,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,0,9.17,0.03,NA,NA,NA,NA
2015-06-08,4,NA,NA,8.6,0.806451613,1.580645161,18.28571429,7.071428571,72.85714286,475,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-08,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.05,0,11.01,0.04,NA,NA,NA,NA
2015-06-08,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0,0.3,0,NA,NA,NA,NA
2015-06-08,8,NA,NA,8.4,1.387096774,1.870967742,18.28571429,16.5,77.85714286,441.6666667,NA,0.4,0,0.4,0,NA,NA,NA,NA
2015-06-08,10,NA,NA,8.2,2.387096774,2.870967742,20.28571429,24.21428571,86.42857143,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-08,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,0,10.56,0.04,NA,NA,NA,NA
2015-06-08,12,NA,NA,8.1,3.096774194,3.483870968,23.64285714,28.21428571,90,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-08,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.15,0,7.13,0.02,NA,NA,NA,NA
2015-06-08,14,NA,NA,8,NA,NA,NA,NA,NA,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-08,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0,1.2,0,NA,NA,NA,NA
2015-06-08,16,NA,NA,7.8,3.677419355,4.096774194,25.35714286,30.92857143,102.1428571,408.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-08,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.5,0,NA,NA,NA,NA
2015-06-08,18,NA,NA,7.7,4.548387097,5.032258065,24.42857143,38.5,105.7142857,425,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-08,20,NA,NA,7.7,4.903225806,5.290322581,24.21428571,41.14285714,109.2857143,408.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-08,22,NA,NA,7.6,6.387096774,7.322580645,20.28571429,54.5,123.5714286,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-23,0,NA,NA,NA,0.096774194,1.709677419,7.214285714,3.214285714,77.14285714,NA,16.96428571,NA,NA,NA,NA,468.1618172,177.645307,87.53272246,733.3398467
2015-06-23,4,NA,NA,NA,0.129032258,1.741935484,7.5,2.928571429,79.28571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.85,0,14.53,0.32,NA,NA,NA,NA
2015-06-23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,0,11.64,0.26,NA,NA,NA,NA
2015-07-08,0,NA,NA,8.9,0,1.387096774,0,0,56.85714286,433.3333333,26.75,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-08,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0.88,16.59,1.53,NA,NA,NA,NA
2015-07-08,4,NA,NA,8.9,0,1.258064516,0,0,54.21428571,441.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-08,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2,0.93,17.64,1.63,NA,NA,NA,NA
2015-07-08,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0.08,1.57,0.15,NA,NA,NA,NA
2015-07-08,8,NA,NA,8.3,0.096774194,1.096774194,10.5,20,75,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-08,10,NA,NA,8,2.35483871,3.387096774,16.64285714,35.64285714,96.42857143,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-08,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4,1.08,20.43,1.89,NA,NA,NA,NA
2015-07-08,12,NA,NA,7.8,4.387096774,5.451612903,23.21428571,38.14285714,102.8571429,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-08,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,0.86,16.33,1.51,NA,NA,NA,NA
2015-07-08,14,NA,NA,7.8,5.548387097,6.677419355,14,50.78571429,109.2857143,408.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-08,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1,0.93,17.55,1.62,NA,NA,NA,NA
2015-07-08,16,NA,NA,7.8,6.64516129,7.903225806,0,63.57142857,109.2857143,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-08,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,0.15,2.88,0.27,NA,NA,NA,NA
2015-07-08,18,NA,NA,7.7,9.225806452,10.77419355,0,97.14285714,140,433.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-08,20,NA,NA,7.7,9.580645161,11.32258065,0,102.1428571,135.7142857,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-08,22,NA,NA,7.6,10.87096774,12.5483871,0,119.2857143,87.85714286,441.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.8234013,3.910089592,29.29718328,158.0306742
2015-07-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.722504,20.00938871,57.82905752,356.5609503
2015-07-20,4,NA,NA,NA,0,1.290322581,0,0,54.07142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.15,0.82,12.54,5.79,NA,NA,NA,NA
2015-07-20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8,0.81,12.31,5.68,NA,NA,NA,NA
2015-08-03,0,NA,NA,8.9,0,1.064516129,0,0,51.78571429,458.3333333,23.35714286,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-03,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8,1.12,6.62,11.07,NA,NA,NA,NA
2015-08-03,4,NA,NA,9,0,0.983870968,0,0,49.60714286,466.6666667,14.21428571,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-03,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.65,1.17,6.92,11.57,NA,NA,NA,NA
2015-08-03,6,NA,NA,8.9,NA,1.064516129,NA,NA,49.78571429,441.6666667,14.39285714,3.5,0.21,1.23,2.06,NA,NA,NA,NA
2015-08-03,8,NA,NA,8.9,0,0.951612903,0,0,48.64285714,441.6666667,14.5,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-03,10,NA,NA,8.2,0.387096774,1.548387097,0,27.5,73.57142857,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-03,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,1.06,6.3,10.54,NA,NA,NA,NA
2015-08-03,12,NA,NA,8,3.322580645,4.193548387,0,49,88,425,24.89285714,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-03,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,0.97,5.77,9.65,NA,NA,NA,NA
2015-08-03,14,NA,NA,7.9,5.774193548,NA,0,69.21428571,115,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-03,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,0.94,5.56,9.3,NA,NA,NA,NA
2015-08-03,16,NA,NA,7.8,8.129032258,8.870967742,0,94.28571429,135.3571429,441.6666667,39.67857143,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-03,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,0.92,5.46,9.12,NA,NA,NA,NA
2015-08-03,18,NA,NA,7.8,10.70967742,NA,0,127.8571429,180,425,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-03,20,NA,NA,7.7,11.29032258,12.03225806,0,133.5714286,181.8928571,433.3333333,63.32142857,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-03,22,NA,NA,7.7,5.967741935,12.46774194,0,141.4285714,191.1071429,416.6666667,63.78571429,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1294.508542,501.7431547,225.9526809,2022.204378
2015-08-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.10959214,9.056998501,23.98180756,82.1483982
2015-08-18,0,NA,NA,NA,0,0.741935484,0,1.214285714,61,NA,37.5,NA,NA,NA,NA,112.6749498,2.689731357,18.83841492,134.2030961
2015-08-18,4,NA,NA,NA,0.096774194,0.709677419,0,1.857142857,42.21428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.95,6.31,4.74,NA,NA,NA,NA
2015-08-18,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,0.76,5.1,3.83,NA,NA,NA,NA
2015-08-31,0,NA,NA,8.8,NA,NA,NA,NA,NA,408.3333333,NA,NA,NA,NA,NA,84.63550721,NA,11.02323557,NA
2015-08-31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,3.46,3.97,3.87,NA,NA,NA,NA
2015-08-31,4,NA,NA,8.7,0.064516129,0.838709677,0,0,43.35714286,425,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,2.94,3.37,3.29,NA,NA,NA,NA
2015-08-31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,3.4,3.9,3.8,NA,NA,NA,NA
2015-08-31,8,NA,NA,8.6,0.064516129,0.838709677,0,0,41.85714286,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-31,10,NA,NA,8.5,0.064516129,0.870967742,0,1.714285714,39.64285714,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6,5.7,6.53,6.37,NA,NA,NA,NA
2015-08-31,12,NA,NA,8.1,2.903225806,3.967741935,0,61.71428571,103.5714286,408.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-31,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.55,4.46,5.11,4.98,NA,NA,NA,NA
2015-08-31,14,NA,NA,7.6,8.096774194,8.838709677,0,105,139.2857143,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-31,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,4.2,4.81,4.69,NA,NA,NA,NA
2015-08-31,16,NA,NA,7.5,NA,NA,NA,NA,NA,483.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-31,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,4.11,4.71,4.59,NA,NA,NA,NA
2015-08-31,18,NA,NA,7.5,11.06451613,11.90322581,0,147.1428571,185.7142857,408.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-31,20,NA,NA,7.5,12.48387097,13.93548387,0,170.7142857,207.1428571,408.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-31,22,NA,NA,7.8,14.58064516,15.25806452,0,190,229.2857143,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.1942948,0.711468709,227.66204,472.5678035
2015-10-07,0,NA,NA,8.4,0.193548387,1.35483871,0,7.142857143,49,416.6666667,60.71428571,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-07,4,NA,NA,8.4,0.193548387,1.322580645,0,7.357142857,49.5,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-07,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.05,2.98,14.1,1.97,NA,NA,NA,NA
2015-10-07,8,NA,NA,8.3,NA,NA,NA,NA,NA,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-07,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,2.69,12.73,1.78,NA,NA,NA,NA
2015-10-07,20,NA,NA,7.4,15.67741935,15.64516129,0,210,250,416.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-02,0,NA,NA,8.1,1.967741935,3.14516129,0,34.92857143,82.17857143,375,40.82142857,NA,NA,NA,NA,412.0547267,0.660627077,351.6663231,764.3816769
2015-11-02,4,NA,NA,8.1,1.870967742,3.161290323,0,34.21428571,79.39285714,383.3333333,27.21428571,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-02,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.85,11.57,2.27,2.02,NA,NA,NA,NA
2015-11-02,8,NA,NA,8.1,NA,NA,NA,NA,NA,391.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-02,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,8.9,1.75,1.55,NA,NA,NA,NA
2015-11-02,20,NA,NA,8.5,1.903225806,3.032258065,0,33.42857143,77.75,383.3333333,26.89285714,NA,NA,NA,NA,NA,NA,NA,NA
2016-01-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.9878846,2.726175787,16.22414028,203.9382007
2016-01-27,0,NA,NA,8.3,1.677419355,2.693548387,21.92857143,34.14285714,96.17857143,433.3333333,0.517857143,NA,NA,NA,NA,100.6227121,2.294228943,139.3613296,242.2782706
2016-01-27,4,NA,NA,8.4,1.709677419,2.612903226,22,34.35714286,99.28571429,441.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-01-27,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,0.93,6,1.27,NA,NA,NA,NA
2016-01-27,8,NA,NA,8.3,1.677419355,2.64516129,22.07142857,34.5,95.03571429,433.3333333,1.357142857,NA,NA,NA,NA,NA,NA,NA,NA
2016-01-27,12,NA,NA,NA,1.677419355,2.580645161,22.35714286,34.42857143,100.7142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-01-27,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,1.45,9.36,1.99,NA,NA,NA,NA
2016-01-27,16,NA,NA,NA,1.709677419,2.677419355,24.14285714,34.42857143,103.5714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-01-27,20,NA,NA,8.2,2.516129032,2.387096774,28.57142857,40.85714286,101.8571429,416.6666667,21.82142857,NA,NA,NA,NA,NA,NA,NA,NA
